Wavelength (nm),Intensity G3.3,,C:\Users\Brend\Desktop\LED Spectras v2\Spectrometer Data (Green [1-15.3]).sp,,,G3.3,
379.792,1.948,,2018-06-25 15:20:11,,Integration Time,741 ms,
380.000,1.917,,Analyze Light,,Number of Scans to Average,25,
380.209,1.880,,,,Smoothing,1,
380.418,1.916
380.627,1.972
380.837,2.027
381.048,2.035
381.259,2.016
381.471,1.991
381.683,1.993
381.896,2.015
382.110,2.017
382.324,2.036
382.538,2.082
382.753,2.117
382.969,2.064
383.185,1.976
383.402,1.907
383.619,1.916
383.837,1.958
384.055,2.028
384.274,2.085
384.493,2.095
384.712,2.073
384.932,2.052
385.153,2.052
385.374,2.052
385.596,2.052
385.818,2.087
386.040,2.140
386.263,2.181
386.487,2.167
386.710,2.122
386.935,2.052
387.159,2.007
387.385,1.965
387.610,1.939
387.836,1.923
388.063,1.925
388.289,1.941
388.517,1.946
388.744,1.942
388.972,1.965
389.201,1.978
389.430,1.986
389.659,1.970
389.889,1.977
390.119,1.989
390.349,1.995
390.580,2.002
390.811,1.997
391.042,1.993
391.274,1.991
391.507,1.993
391.739,1.971
391.972,1.931
392.205,1.926
392.439,1.957
392.673,1.984
392.907,1.996
393.142,2.010
393.377,2.032
393.612,2.051
393.848,2.044
394.084,2.032
394.320,2.010
394.557,2.012
394.794,2.014
395.031,2.041
395.269,2.060
395.507,2.077
395.745,2.061
395.983,2.042
396.222,2.049
396.461,2.099
396.700,2.170
396.940,2.199
397.180,2.185
397.420,2.125
397.660,2.070
397.901,2.022
398.142,2.013
398.383,1.982
398.625,1.947
398.866,1.943
399.108,2.026
399.351,2.152
399.593,2.178
399.836,2.130
400.079,2.039
400.322,1.986
400.566,1.942
400.809,1.911
401.053,1.909
401.298,1.920
401.542,1.958
401.787,1.999
402.031,2.043
402.277,2.062
402.522,2.061
402.767,2.056
403.013,2.022
403.259,1.996
403.505,1.970
403.752,1.962
403.998,1.962
404.245,2.020
404.492,2.096
404.739,2.143
404.986,2.152
405.234,2.147
405.482,2.138
405.730,2.102
405.978,2.078
406.226,2.026
406.475,1.965
406.723,1.917
406.972,1.933
407.221,1.966
407.470,1.986
407.720,1.987
407.969,1.952
408.219,1.950
408.469,1.976
408.719,2.020
408.969,2.025
409.219,2.024
409.470,2.033
409.720,2.053
409.971,2.069
410.222,2.095
410.473,2.089
410.724,2.064
410.976,2.061
411.227,2.086
411.479,2.100
411.731,2.078
411.983,2.033
412.235,2.001
412.487,1.976
412.740,1.983
412.992,1.998
413.245,2.014
413.497,2.007
413.750,1.995
414.003,1.959
414.257,1.910
414.510,1.885
