Wavelength (nm),Intensity Source #39,,C:/Users/Brend/Desktop/Màs LED Spectras/Spectrometer Data.sp,,,Source #39,
379.792,2.158,,2018-06-13 14:17:32,,Integration Time,894 ms,
380.000,2.120,,Analyze Light,,Number of Scans to Average,25,
380.209,2.074,,,,Smoothing,1,
380.418,2.120
380.627,2.190
380.837,2.254
381.048,2.261
381.259,2.237
381.471,2.207
381.683,2.209
381.896,2.234
382.110,2.232
382.324,2.250
382.538,2.298
382.753,2.341
382.969,2.280
383.185,2.182
383.402,2.102
383.619,2.112
383.837,2.159
384.055,2.247
384.274,2.327
384.493,2.347
384.712,2.322
384.932,2.291
385.153,2.283
385.374,2.280
385.596,2.280
385.818,2.326
386.040,2.383
386.263,2.429
386.487,2.410
386.710,2.360
386.935,2.275
387.159,2.219
387.385,2.171
387.610,2.148
387.836,2.135
388.063,2.140
388.289,2.157
388.517,2.161
388.744,2.146
388.972,2.172
389.201,2.190
389.430,2.205
389.659,2.188
389.889,2.193
390.119,2.205
390.349,2.208
390.580,2.219
390.811,2.220
391.042,2.220
391.274,2.220
391.507,2.225
391.739,2.199
391.972,2.152
392.205,2.143
392.439,2.177
392.673,2.205
392.907,2.215
393.142,2.227
393.377,2.247
393.612,2.269
393.848,2.258
394.084,2.249
394.320,2.226
394.557,2.240
394.794,2.245
395.031,2.273
395.269,2.287
395.507,2.305
395.745,2.286
395.983,2.266
396.222,2.273
396.461,2.330
396.700,2.414
396.940,2.447
397.180,2.426
397.420,2.350
397.660,2.286
397.901,2.229
398.142,2.217
398.383,2.181
398.625,2.147
398.866,2.152
399.108,2.251
399.351,2.401
399.593,2.428
399.836,2.372
400.079,2.263
400.322,2.197
400.566,2.140
400.809,2.098
401.053,2.099
401.298,2.118
401.542,2.173
401.787,2.227
402.031,2.279
402.277,2.291
402.522,2.281
402.767,2.273
403.013,2.240
403.259,2.219
403.505,2.198
403.752,2.191
403.998,2.184
404.245,2.239
404.492,2.322
404.739,2.380
404.986,2.399
405.234,2.401
405.482,2.400
405.730,2.354
405.978,2.327
406.226,2.269
406.475,2.200
406.723,2.138
406.972,2.144
407.221,2.180
407.470,2.197
407.720,2.197
407.969,2.153
408.219,2.155
408.469,2.187
408.719,2.244
408.969,2.255
409.219,2.261
409.470,2.275
409.720,2.298
409.971,2.312
410.222,2.341
410.473,2.336
410.724,2.304
410.976,2.297
411.227,2.314
411.479,2.321
411.731,2.291
411.983,2.246
412.235,2.219
412.487,2.198
412.740,2.208
412.992,2.227
413.245,2.242
413.497,2.230
413.750,2.212
414.003,2.176
414.257,2.122
414.510,2.091
414.763,2.113
415.017,2.158
415.270,2.182
415.524,2.175
415.778,2.168
416.032,2.173
416.286,2.218
416.540,2.261
416.794,2.297
417.049,2.290
417.303,2.283
417.558,2.300
417.812,2.312
418.067,2.319
418.322,2.300
418.577,2.284
418.832,2.254
419.088,2.203
419.343,2.183
419.598,2.150
419.854,2.161
420.109,2.183
420.365,2.257
420.621,2.305
420.876,2.344
421.132,2.344
421.388,2.308
421.645,2.261
421.901,2.245
422.157,2.255
422.413,2.258
422.670,2.236
422.926,2.211
423.183,2.151
423.439,2.141
423.696,2.180
423.953,2.322
424.210,2.432
424.467,2.441
424.724,2.373
424.981,2.268
425.238,2.233
425.495,2.254
425.753,2.293
426.010,2.306
426.267,2.275
