Wavelength (nm),Intensity BB5.1,,C:/Users/Brend/Desktop/LED Spectras v2/Blinds/-Interference/Spectrometer Data (Newer).sp,,,BB5.1,
379.792,1.697,,2018-07-02 14:38:32,,Integration Time,100 ms,
380.000,1.684,,Analyze Light,,Number of Scans to Average,25,
380.209,1.679,,,,Smoothing,0,
380.418,1.688
380.627,1.706
380.837,1.717
381.048,1.731
381.259,1.724
381.471,1.711
381.683,1.721
381.896,1.731
382.110,1.727
382.324,1.730
382.538,1.751
382.753,1.765
382.969,1.763
383.185,1.745
383.402,1.745
383.619,1.745
383.837,1.757
384.055,1.769
384.274,1.789
384.493,1.799
384.712,1.796
384.932,1.794
385.153,1.802
385.374,1.806
385.596,1.810
385.818,1.819
386.040,1.837
386.263,1.839
386.487,1.838
386.710,1.835
386.935,1.838
387.159,1.824
387.385,1.832
387.610,1.832
387.836,1.835
388.063,1.837
388.289,1.842
388.517,1.853
388.744,1.861
388.972,1.861
389.201,1.874
389.430,1.869
389.659,1.866
389.889,1.869
390.119,1.874
390.349,1.874
390.580,1.884
390.811,1.891
391.042,1.889
391.274,1.892
391.507,1.897
391.739,1.894
391.972,1.888
392.205,1.900
392.439,1.916
392.673,1.928
392.907,1.937
393.142,1.941
393.377,1.948
393.612,1.954
393.848,1.957
394.084,1.957
394.320,1.963
394.557,1.960
394.794,1.965
395.031,1.970
395.269,1.988
395.507,1.993
395.745,1.993
395.983,1.986
396.222,2.000
396.461,2.015
396.700,2.037
396.940,2.056
397.180,2.050
397.420,2.033
397.660,2.031
397.901,2.029
398.142,2.032
398.383,2.035
398.625,2.028
398.866,2.024
399.108,2.059
399.351,2.077
399.593,2.095
399.836,2.076
400.079,2.074
400.322,2.069
400.566,2.055
400.809,2.053
401.053,2.059
401.298,2.068
401.542,2.062
401.787,2.074
402.031,2.086
402.277,2.083
402.522,2.098
402.767,2.098
403.013,2.104
403.259,2.096
403.505,2.108
403.752,2.107
403.998,2.107
404.245,2.110
404.492,2.135
404.739,2.137
404.986,2.143
405.234,2.152
405.482,2.157
405.730,2.152
405.978,2.155
406.226,2.166
406.475,2.150
406.723,2.139
406.972,2.157
407.221,2.164
407.470,2.175
407.720,2.175
407.969,2.181
408.219,2.161
408.469,2.179
408.719,2.194
408.969,2.197
409.219,2.203
409.470,2.224
409.720,2.225
409.971,2.242
410.222,2.242
410.473,2.245
410.724,2.243
410.976,2.247
411.227,2.257
411.479,2.266
411.731,2.256
411.983,2.249
412.235,2.247
412.487,2.244
412.740,2.244
412.992,2.261
413.245,2.263
413.497,2.270
413.750,2.275
414.003,2.272
414.257,2.256
414.510,2.267
414.763,2.268
415.017,2.277
415.270,2.285
415.524,2.279
415.778,2.275
416.032,2.280
416.286,2.292
416.540,2.304
416.794,2.302
417.049,2.315
417.303,2.310
417.558,2.312
417.812,2.313
418.067,2.310
418.322,2.307
418.577,2.312
418.832,2.303
419.088,2.293
419.343,2.298
419.598,2.312
419.854,2.295
420.109,2.313
420.365,2.312
420.621,2.333
420.876,2.330
421.132,2.329
421.388,2.319
421.645,2.306
421.901,2.315
422.157,2.324
422.413,2.325
422.670,2.331
422.926,2.325
423.183,2.333
423.439,2.333
423.696,2.358
423.953,2.367
424.210,2.401
424.467,2.400
424.724,2.389
424.981,2.405
425.238,2.415
425.495,2.423
425.753,2.450
426.010,2.457
426.267,2.469
426.525,2.475
426.782,2.520
427.040,2.536
427.298,2.564
427.555,2.594
427.813,2.627
428.071,2.650
428.329,2.694
428.587,2.720
428.845,2.762
429.103,2.802
429.361,2.849
429.619,2.887
429.878,2.937
430.136,2.974
430.394,3.045
430.653,3.113
430.911,3.225
431.170,3.308
431.428,3.391
431.687,3.452
431.946,3.546
432.204,3.637
432.463,3.739
432.722,3.837
432.981,3.939
433.240,4.046
433.499,4.205
433.758,4.324
434.017,4.456
434.276,4.587
434.535,4.753
434.794,4.897
435.053,5.073
435.312,5.252
435.572,5.435
435.831,5.590
436.090,5.803
436.350,6.018
436.609,6.231
436.869,6.456
437.128,6.703
437.388,6.929
437.647,7.190
437.907,7.448
438.166,7.739
438.426,8.023
438.686,8.313
438.946,8.582
439.205,8.885
439.465,9.197
439.725,9.566
439.985,9.924
440.245,10.290
440.505,10.655
440.765,11.056
441.025,11.454
441.285,11.877
441.545,12.304
441.805,12.781
442.065,13.218
442.325,13.707
442.585,14.239
442.846,14.766
443.106,15.302
443.366,15.914
443.626,16.502
443.887,17.111
444.147,17.794
444.407,18.485
444.668,19.192
444.928,19.931
445.189,20.726
445.449,21.562
445.710,22.421
445.970,23.297
446.231,24.250
446.491,25.266
446.752,26.294
447.012,27.386
447.273,28.514
447.534,29.727
447.794,30.934
448.055,32.213
448.316,33.509
448.577,34.891
448.837,36.336
449.098,37.794
449.359,39.312
449.620,40.823
449.881,42.351
450.142,43.942
450.403,45.533
450.664,47.200
450.924,48.911
451.185,50.585
451.446,52.256
451.707,53.954
451.969,55.658
452.230,57.314
452.491,58.904
452.752,60.494
453.013,61.983
453.274,63.410
453.535,64.806
453.796,66.090
454.058,67.268
454.319,68.386
454.580,69.400
454.841,70.220
455.103,70.934
455.364,71.480
455.625,71.902
455.887,72.232
456.148,72.431
456.409,72.480
456.671,72.462
456.932,72.243
457.194,71.808
457.455,71.303
457.716,70.705
457.978,69.912
458.239,69.024
458.501,68.071
458.763,67.027
459.024,65.920
459.286,64.703
459.547,63.409
459.809,62.032
460.071,60.512
460.332,58.969
460.594,57.463
460.856,55.946
461.117,54.470
461.379,52.959
461.641,51.474
461.903,50.024
462.164,48.641
