Wavelength (nm),Intensity Source #15,,Untitled.sp,,,Source #15,
379.792,2.083,,2018-06-12 09:55:04,,Integration Time,954 ms,
380.000,2.040,,Analyze Light,,Number of Scans to Average,25,
380.209,1.990,,,,Smoothing,1,
380.418,2.028
380.627,2.094
380.837,2.160
381.048,2.171
381.259,2.152
381.471,2.123
381.683,2.128
381.896,2.152
382.110,2.150
382.324,2.171
382.538,2.228
382.753,2.279
382.969,2.217
383.185,2.112
383.402,2.024
383.619,2.032
383.837,2.081
384.055,2.169
384.274,2.245
384.493,2.261
384.712,2.233
384.932,2.204
385.153,2.197
385.374,2.194
385.596,2.193
385.818,2.239
386.040,2.301
386.263,2.343
386.487,2.315
386.710,2.264
386.935,2.184
387.159,2.135
387.385,2.083
387.610,2.053
387.836,2.038
388.063,2.047
388.289,2.074
388.517,2.086
388.744,2.070
388.972,2.091
389.201,2.104
389.430,2.120
389.659,2.106
389.889,2.115
390.119,2.129
390.349,2.134
390.580,2.145
390.811,2.139
391.042,2.129
391.274,2.120
391.507,2.119
391.739,2.091
391.972,2.043
392.205,2.036
392.439,2.074
392.673,2.106
392.907,2.126
393.142,2.146
393.377,2.173
393.612,2.196
393.848,2.185
394.084,2.170
394.320,2.139
394.557,2.144
394.794,2.151
395.031,2.188
395.269,2.211
395.507,2.233
395.745,2.215
395.983,2.193
396.222,2.197
396.461,2.251
396.700,2.330
396.940,2.360
397.180,2.338
397.420,2.266
397.660,2.206
397.901,2.155
398.142,2.149
398.383,2.116
398.625,2.083
398.866,2.086
399.108,2.183
399.351,2.329
399.593,2.356
399.836,2.301
400.079,2.195
400.322,2.125
400.566,2.067
400.809,2.028
401.053,2.031
401.298,2.044
401.542,2.084
401.787,2.128
402.031,2.185
402.277,2.212
402.522,2.215
402.767,2.213
403.013,2.180
403.259,2.153
403.505,2.123
403.752,2.108
403.998,2.097
404.245,2.153
404.492,2.245
404.739,2.312
404.986,2.329
405.234,2.324
405.482,2.312
405.730,2.269
405.978,2.246
406.226,2.196
406.475,2.126
406.723,2.062
406.972,2.066
407.221,2.102
407.470,2.126
407.720,2.132
407.969,2.091
408.219,2.088
408.469,2.108
408.719,2.157
408.969,2.164
409.219,2.169
409.470,2.183
409.720,2.206
409.971,2.218
410.222,2.247
410.473,2.243
410.724,2.219
410.976,2.217
411.227,2.240
411.479,2.249
411.731,2.221
411.983,2.171
412.235,2.138
412.487,2.109
412.740,2.118
412.992,2.134
413.245,2.152
413.497,2.141
413.750,2.128
414.003,2.094
414.257,2.051
414.510,2.031
414.763,2.049
415.017,2.081
415.270,2.090
415.524,2.085
415.778,2.080
416.032,2.088
416.286,2.127
416.540,2.163
416.794,2.193
417.049,2.187
417.303,2.189
417.558,2.212
417.812,2.228
418.067,2.233
418.322,2.213
418.577,2.203
418.832,2.176
419.088,2.124
419.343,2.100
419.598,2.067
419.854,2.082
420.109,2.109
420.365,2.190
420.621,2.239
420.876,2.277
421.132,2.270
421.388,2.229
421.645,2.180
421.901,2.163
422.157,2.175
422.413,2.180
422.670,2.155
422.926,2.125
423.183,2.068
423.439,2.068
423.696,2.120
423.953,2.259
424.210,2.365
424.467,2.370
424.724,2.302
424.981,2.193
425.238,2.156
425.495,2.174
425.753,2.210
426.010,2.219
426.267,2.190
426.525,2.203
426.782,2.223
427.040,2.249
427.298,2.274
427.555,2.302
427.813,2.310
428.071,2.300
428.329,2.287
428.587,2.259
428.845,2.247
429.103,2.228
429.361,2.216
429.619,2.171
429.878,2.142
430.136,2.145
430.394,2.153
430.653,2.219
430.911,2.322
431.170,2.439
431.428,2.460
431.687,2.413
431.946,2.338
432.204,2.295
432.463,2.298
432.722,2.280
432.981,2.252
433.240,2.227
433.499,2.255
433.758,2.319
434.017,2.321
434.276,2.269
434.535,2.163
434.794,2.073
435.053,2.044
435.312,2.056
435.572,2.074
435.831,2.076
436.090,2.108
436.350,2.145
436.609,2.178
436.869,2.159
437.128,2.129
437.388,2.077
437.647,2.067
437.907,2.090
438.166,2.114
438.426,2.088
438.686,2.052
438.946,2.029
439.205,2.049
439.465,2.079
439.725,2.151
439.985,2.209
440.245,2.213
440.505,2.192
440.765,2.168
441.025,2.144
441.285,2.153
441.545,2.185
441.805,2.228
442.065,2.182
442.325,2.096
442.585,2.047
442.846,2.041
443.106,2.088
443.366,2.138
443.626,2.179
443.887,2.187
444.147,2.147
444.407,2.124
444.668,2.095
444.928,2.088
445.189,2.095
445.449,2.117
445.710,2.130
445.970,2.130
446.231,2.119
446.491,2.145
446.752,2.134
447.012,2.141
447.273,2.187
447.534,2.253
447.794,2.235
448.055,2.139
448.316,2.076
448.577,2.086
448.837,2.125
449.098,2.178
449.359,2.223
449.620,2.226
