Wavelength (nm),Intensity Source #7,,Untitled.sp,,,Source #7,
379.792,1.975,,2018-06-12 09:39:10,,Integration Time,884 ms,
380.000,1.936,,Analyze Light,,Number of Scans to Average,25,
380.209,1.890,,,,Smoothing,1,
380.418,1.923
380.627,1.984
380.837,2.048
381.048,2.065
381.259,2.052
381.471,2.026
381.683,2.025
381.896,2.042
382.110,2.042
382.324,2.062
382.538,2.118
382.753,2.163
382.969,2.105
383.185,2.006
383.402,1.931
383.619,1.948
383.837,2.002
384.055,2.084
384.274,2.149
384.493,2.156
384.712,2.123
384.932,2.091
385.153,2.085
385.374,2.087
385.596,2.093
385.818,2.137
386.040,2.192
386.263,2.231
386.487,2.206
386.710,2.149
386.935,2.064
387.159,2.011
387.385,1.972
387.610,1.956
387.836,1.945
388.063,1.954
388.289,1.974
388.517,1.982
388.744,1.970
388.972,1.994
389.201,2.012
389.430,2.029
389.659,2.014
389.889,2.020
390.119,2.030
390.349,2.031
390.580,2.040
390.811,2.037
391.042,2.033
391.274,2.025
391.507,2.021
391.739,1.991
391.972,1.946
392.205,1.940
392.439,1.972
392.673,2.001
392.907,2.016
393.142,2.034
393.377,2.057
393.612,2.079
393.848,2.072
394.084,2.058
394.320,2.028
394.557,2.031
394.794,2.038
395.031,2.073
395.269,2.098
395.507,2.115
395.745,2.098
395.983,2.075
396.222,2.081
396.461,2.135
396.700,2.211
396.940,2.242
397.180,2.224
397.420,2.154
397.660,2.095
397.901,2.041
398.142,2.032
398.383,2.000
398.625,1.971
398.866,1.976
399.108,2.063
399.351,2.194
399.593,2.219
399.836,2.171
400.079,2.077
400.322,2.015
400.566,1.964
400.809,1.929
401.053,1.930
401.298,1.944
401.542,1.991
401.787,2.037
402.031,2.082
402.277,2.095
402.522,2.089
402.767,2.091
403.013,2.065
403.259,2.043
403.505,2.017
403.752,2.004
403.998,1.997
404.245,2.048
404.492,2.127
404.739,2.182
404.986,2.196
405.234,2.196
405.482,2.190
405.730,2.147
405.978,2.122
406.226,2.069
406.475,2.009
406.723,1.955
406.972,1.967
407.221,2.003
407.470,2.020
407.720,2.016
407.969,1.974
408.219,1.976
408.469,2.005
408.719,2.057
408.969,2.062
409.219,2.064
409.470,2.074
409.720,2.096
409.971,2.109
410.222,2.134
410.473,2.129
410.724,2.103
410.976,2.099
411.227,2.121
411.479,2.129
411.731,2.103
411.983,2.058
412.235,2.029
412.487,2.003
412.740,2.008
412.992,2.025
413.245,2.043
413.497,2.040
413.750,2.030
414.003,2.000
414.257,1.954
414.510,1.930
414.763,1.944
415.017,1.973
415.270,1.982
415.524,1.978
415.778,1.976
416.032,1.983
416.286,2.021
416.540,2.056
416.794,2.087
417.049,2.082
417.303,2.082
417.558,2.102
417.812,2.116
418.067,2.122
418.322,2.106
418.577,2.098
418.832,2.074
419.088,2.029
419.343,2.009
419.598,1.984
419.854,1.997
420.109,2.019
420.365,2.086
420.621,2.125
420.876,2.153
421.132,2.146
421.388,2.113
421.645,2.073
421.901,2.058
422.157,2.064
422.413,2.065
422.670,2.043
422.926,2.020
423.183,1.969
423.439,1.965
423.696,2.006
423.953,2.132
424.210,2.228
424.467,2.229
424.724,2.165
424.981,2.068
425.238,2.041
425.495,2.062
425.753,2.101
426.010,2.114
426.267,2.089
